tweet_id,review_text,hs,m_hs,annotation_id,created_at,updated_at,phase,lead_time,annotator_name,source,split_hs,split_m_hs
1096529206132043776,@TwitterUser Ist das nicht der Rentner der noch mehr Goldstücke ins Land holen wollte? (Dann wäre das nur fair 😎),1,0,4416,2022-03-21T14:07:33.898142Z,2022-03-21T14:07:33.898167Z,3,63.472,1,10.1016/j.osnem.2020.100071,test,train
1132687020537667968,"Wünschte, die CDU/CSU hätte noch deutlicher eins auf die Fresse bekommen, aber man nimmt, was man kriegen kann, ne.",0,0,4415,2022-03-21T14:06:29.639754Z,2022-03-21T14:06:29.639775Z,3,90.836,1,gmhp7k,train,train
1402206415234777088,Seid ihr auch   ler*innen?,0,0,4414,2022-03-21T14:04:58.054941Z,2022-03-21T14:04:58.054957Z,3,4.909,1,gmhp7k,train,train
1477744237131173888,@TwitterUser Dagegen ist nichts zu sagen.,0,0,4413,2022-03-21T14:04:52.526559Z,2022-03-21T14:04:52.526574Z,3,1.776,1,gmhp7k,train,train
1434229324174041088,@TwitterUser Rot grün rot wird unser Untergang,0,0,4412,2022-03-21T14:04:50.111342Z,2022-03-21T14:04:50.111358Z,3,2.947,1,gmhp7k,train,train
1476909951830351872,"@TwitterUser Gilt alles als ""rechts"".",0,0,4411,2022-03-21T14:04:46.508259Z,2022-03-21T14:04:46.508273Z,3,1.765,1,gmhp7k,train,train
1476462208724914180,"@TwitterUser Du bist nen Selbstdarsteller und bildest im Trend Blasen. Dich kann man nicht hassen, dich kann man nicht mal ernst nehmen.",0,0,4410,2022-03-21T14:04:44.089882Z,2022-03-21T14:04:44.089897Z,3,11.492,1,gmhp7k,train,train
1476337566861479939,@TwitterUser Ich weiß es😀,0,0,4409,2022-03-21T14:04:31.947106Z,2022-03-21T14:04:31.947122Z,3,1.113,1,gmhp7k,train,train
1482057679409458944,@TwitterUser Zum Beispiel.,0,0,4408,2022-03-21T14:04:30.218504Z,2022-03-21T14:04:30.218520Z,3,1.505,1,gmhp7k,train,train
1322238233179282944,"@TwitterUser Mord nicht verurteilen, aber bei einer Karikatur rumheulen ist ein sehr großer Witz.",0,0,4407,2022-03-21T14:04:28.008379Z,2022-03-21T14:04:28.008395Z,3,9.883,1,gmhp7k,train,train
1125850758019202944,"@TwitterUser Vor allem motiviert, sich in die soziale Hängematte zu legen, die der dumme deutsche S…",1,0,4406,2022-03-21T14:04:17.320494Z,2022-03-21T14:04:17.320508Z,3,14.118,1,gmhp7k,train,val
1466332335922630912,"genau so macht man das, will man im interesse des eigenen volkes handeln.",0,0,4405,2022-03-21T14:04:02.430855Z,2022-03-21T14:04:02.430879Z,3,48.459,1,gmhp7k,train,test
1447942398898736896,@TwitterUser Deswegen kaufe ich auch keine Abos,0,0,4404,2022-03-21T14:03:13.204706Z,2022-03-21T14:03:13.204727Z,3,98.935,1,gmhp7k,test,val
1475711463889190912,"Die Jusos sind jetzt auch ganz offiziell gegen Wohlstand, Gleichheit und für eine privilegierte Elite.",0,0,4403,2022-03-21T14:01:33.210692Z,2022-03-21T14:01:33.210708Z,3,9.913,1,gmhp7k,train,train
1476539928985153541,"Es kommt mir alles hoch, wenn Männer Frauen als ""Fotze"" bezeichnen.Widerliche, kleingeistige Arschlöcher.",1,0,4402,2022-03-21T14:01:22.504173Z,2022-03-21T14:01:22.504190Z,3,14.911,1,gmhp7k,val,train
1473770095965085952,@TwitterUser das passt perfekt,0,0,4401,2022-03-21T14:01:06.804652Z,2022-03-21T14:01:06.804669Z,3,3.129,1,gmhp7k,train,train
1220284621415383040,@TwitterUser Achtung: Oger wirft mit Kot!,0,0,4400,2022-03-21T14:01:02.901392Z,2022-03-21T14:01:02.901408Z,3,30.094,1,gmhp7k,train,train
hasoc_de_439,"Medien und Linksgrüne jammern, dass nun auch ihnen konforme Accounts und Meinungen von Twitter gesperrt bzw. verwarnt werden. Tröstet euch, genauso wird euch eure 'alle rein' Mentalität um die Ohren fliegen und ihr werdet auch bereichert werden.",0,0,4399,2022-03-21T14:00:32.091775Z,2022-03-21T14:00:32.091790Z,3,119.603,1,hasoc_2019,train,train
1432335654378213120,@TwitterUser Heute wird bei Mecces geballert,0,0,4398,2022-03-21T13:58:31.630399Z,2022-03-21T13:58:31.630418Z,3,4.845,1,gmhp7k,train,train
1393636475078693120,Kindermörder Palästina,1,0,4397,2022-03-21T13:58:26.051877Z,2022-03-21T13:58:26.051894Z,3,4.282,1,gmhp7k,train,train
1466872061519924992,@TwitterUser Noch so ein Schwätzer,0,0,4396,2022-03-21T13:58:21.097986Z,2022-03-21T13:58:21.098005Z,3,2.621,1,gmhp7k,train,train
1481231955786141952,@TwitterUser Es bieten sich hier mehrere schippische Bemerkungen an. Aber ich schreibs nicht 😅,0,0,4395,2022-03-21T13:58:17.737750Z,2022-03-21T13:58:17.737771Z,3,38.253,1,gmhp7k,train,train
1473606509267463936,@TwitterUser Günstig zu wem?,0,0,4394,2022-03-21T13:57:38.830108Z,2022-03-21T13:57:38.830123Z,3,2.363,1,gmhp7k,train,train
1474733214392590080,Diese Frau ist ein Lehrbuch für angehende Psychiater.,1,0,4393,2022-03-21T13:57:35.738248Z,2022-03-21T13:57:35.738264Z,3,23.498,1,gmhp7k,train,val
1478656813469942016,"@TwitterUser das haben wir in der schule in russland gekritzelt, da gab es das konzept samy deluxe noch gar nicht",0,0,4392,2022-03-21T13:57:11.551331Z,2022-03-21T13:57:11.551346Z,3,8.002,1,gmhp7k,train,test
1455584272593661952,@TwitterUser Wer bezahlt die eigentlich?,0,0,4391,2022-03-21T13:57:02.914708Z,2022-03-21T13:57:02.914725Z,3,4.314,1,gmhp7k,train,train
1464280578975535104,"wir müssen dahin kommen, wo man n-wort nur aus dokus kennt",0,0,4390,2022-03-21T13:56:57.892535Z,2022-03-21T13:56:57.892556Z,3,8.905,1,gmhp7k,train,test
1471228453924098048,"@TwitterUser 10x an die Tafel schreiben: Die Sowjetunion hatte vor den Nazis Konzentrationslager, die nach dem Krieg e…",0,0,4389,2022-03-21T13:56:48.279904Z,2022-03-21T13:56:48.279926Z,3,22.652,1,gmhp7k,train,train
1402965527098801920,@TwitterUser Ist das dieser Karl?,0,0,4388,2022-03-21T13:56:24.719483Z,2022-03-21T13:56:24.719506Z,3,8.073,1,gmhp7k,train,train
1475894656235879936,"@TwitterUser Na ja, so alt ist das Jahrhundert ja noch nicht 🤣",0,0,4387,2022-03-21T13:56:15.381860Z,2022-03-21T13:56:15.381877Z,3,4.144,1,gmhp7k,train,train
1392847155900124928,@TwitterUser Womit hat euer Geldgeber Soros sein Geld verdient??,0,0,4386,2022-03-21T13:56:10.513228Z,2022-03-21T13:56:10.513245Z,3,9.913,1,gmhp7k,train,train
1473706816223825920,"Ich wiederhole mich: Wenn wir Infektionszahlen zum Maßstab zur Einschränkung unseres Lebens machen, kommen wir nie wieder aus der Sache raus. Weil sich Menschen immer infizieren werden.",0,0,4385,2022-03-21T13:55:59.694922Z,2022-03-21T13:55:59.694936Z,3,18.496,1,gmhp7k,train,train
1470668853101355008,- ohne Namen selbstverständlich.,0,0,4384,2022-03-21T13:55:40.459985Z,2022-03-21T13:55:40.459999Z,3,7.027,1,gmhp7k,train,train
1481362630640082944,@TwitterUser Die Menschheit sagt danke! Der Schaden ist in diesem Fall geschätzt…,0,0,4383,2022-03-21T13:55:32.715752Z,2022-03-21T13:55:32.715766Z,3,5.073,1,gmhp7k,train,train
1230040022960812032,@TwitterUser wie sieht's aus?,0,0,4382,2022-03-21T13:55:26.966230Z,2022-03-21T13:55:26.966251Z,3,2.822,1,gmhp7k,train,train
1481361285891641088,"@TwitterUser Und meine Kinder freuen sich schon darauf, deren Rente mal finanzieren zu dürfen. Die meisten Aktivisten sind auch nur Egoisten!",0,0,4381,2022-03-21T13:55:23.345834Z,2022-03-21T13:55:23.345851Z,3,48.619,1,gmhp7k,train,train
1134208391071633024,Ich und sera als wir uns gegenseitig arsch schickten,0,0,4380,2022-03-21T13:54:34.042824Z,2022-03-21T13:54:34.042839Z,3,19.383,1,gmhp7k,train,train
1478693514103995904,"@TwitterUser ""gesinnt"" richtig verwendet",0,0,4379,2022-03-21T13:54:13.985575Z,2022-03-21T13:54:13.985588Z,3,22.808,1,gmhp7k,train,train
1237003503089975040,@TwitterUser Ist der Saft von Thomas Henry?,0,0,4378,2022-03-21T13:53:50.464533Z,2022-03-21T13:53:50.464548Z,3,8.832,1,gmhp7k,train,train
1476446381355278341,diese scheiss dreistigkeit von menschen omg welches recht hat die sich aufzuregen das ich da reinfahre diese dumme hure,1,1,4377,2022-03-21T13:53:40.412944Z,2022-03-21T13:53:40.412961Z,3,11.078,1,gmhp7k,train,train
1480539815074480128,"Selbst unten Homos werden Frauen bevorzugt. Diese Regelung soll nämlich nicht für zwei Männer gelten. Was allerdings nicht verwundert, denn bereits leibliche Väter sind hierzulande nahezu rechtlos.",0,0,4376,2022-03-21T13:53:28.430534Z,2022-03-21T13:53:28.430550Z,3,19.117,1,gmhp7k,train,train
1477600648111833088,"@TwitterUser Derjenige, der durch seine Vorfahren deutsche Geschichte bis mindestens zum Kaiserreich mitgemacht hat und somit in einer säkular-christlichen Tradition sozialisiert wurde.",0,0,4375,2022-03-21T13:53:08.487948Z,2022-03-21T13:53:08.487964Z,3,20.408,1,gmhp7k,train,train
1416114915698515968,@TwitterUser Und ab nach China und Russland oder Brasilien. Am deutschen klimawesen allein kann die Welt nicht genesen.,0,0,4374,2022-03-21T13:52:47.333464Z,2022-03-21T13:52:47.333487Z,3,11.398,1,gmhp7k,train,train
1476281492191989763,"@TwitterUser Wenn ich Ihre 'journalistische' Arbeit anschaue, sehe ich darin nur Spalterei, Verleumdung und Hofknicks vor der Regierung. Ich erinnere mich an mutigen, selbstbewusste Journalisten. Davon sind Sie leider weit entfernt.",1,0,4373,2022-03-21T13:52:35.128077Z,2022-03-21T13:52:35.128092Z,3,27.31,1,gmhp7k,val,train
1215205481473609984,@TwitterUser Diese Maske hat hohes Potenzial. Es wird Zeit für ein Mike-Game,0,0,4372,2022-03-21T13:52:06.856639Z,2022-03-21T13:52:06.856657Z,3,8.354,1,gmhp7k,train,train
1476910121850753024,@TwitterUser Und nicht jeder ist 24 😉,0,0,4371,2022-03-21T13:51:57.786564Z,2022-03-21T13:51:57.786579Z,3,6.147,1,gmhp7k,train,train
1473645351605349888,@TwitterUser Wo denn noch?,0,0,4370,2022-03-21T13:51:50.829373Z,2022-03-21T13:51:50.829395Z,3,9.028,1,gmhp7k,train,train
1478804264575290880,"@TwitterUser Der wäre heute ein ""white supremacist"".",0,0,4369,2022-03-21T13:51:40.534329Z,2022-03-21T13:51:40.534366Z,3,3.89,1,gmhp7k,train,val
1477595932560702976,"@TwitterUser Da sie mit aller Wahrscheinlichkeit grün wählen, sind sie sicher ganz begeistert.",0,0,4368,2022-03-21T13:51:35.754141Z,2022-03-21T13:51:35.754162Z,3,7.181,1,gmhp7k,train,train
1446834504023301888,"@TwitterUser Christian du drehst dich im Kreis. Soll ich dir jetzt nochmal erklären, dass es gute Möglichkeiten gibt, diesem Herren aus dem Auto zu helfen. Da waren wir bereits.",0,0,4367,2022-03-21T13:51:27.845726Z,2022-03-21T13:51:27.845742Z,3,23.096,1,gmhp7k,train,train
1473951403714490112,@TwitterUser Aber nicht gegen Schnupfen.,0,0,4366,2022-03-21T13:51:04.071313Z,2022-03-21T13:51:04.071329Z,3,12.899,1,gmhp7k,test,test
1476534198685126912,"@TwitterUser Man ist schließlich eine Lady und da kann man ja wohl erwarten, dass der Typ zahlt.",0,0,4365,2022-03-21T13:50:50.470217Z,2022-03-21T13:50:50.470235Z,3,13.236,1,gmhp7k,train,test
1458428862770070016,@TwitterUser Nur noch Sachleistungen für Flüchtlinge. sofort ist das Problem gelöst.,0,0,4364,2022-03-21T13:50:36.622426Z,2022-03-21T13:50:36.622448Z,3,11.049,1,gmhp7k,val,train
1477703853479010048,@TwitterUser Ja klar. Aber dennoch.,0,0,4363,2022-03-21T13:50:24.973343Z,2022-03-21T13:50:24.973358Z,3,2.893,1,gmhp7k,train,train
1470005439723192064,hab's halt so gelernt,0,0,4362,2022-03-21T13:50:21.465193Z,2022-03-21T13:50:21.465208Z,3,3.788,1,gmhp7k,train,train
1459619891158426112,"@TwitterUser ""Ech gibt gorberliche Bechinderung und geichtige Bechinderung, ich bin geichtich Bechibderung"" ...naja, stimmt nur zu 50 %...",1,0,4361,2022-03-21T13:50:17.045965Z,2022-03-21T13:50:17.045986Z,3,28.081,1,gmhp7k,train,train
1476550777401483264,@TwitterUser Wie es in den Wald hineinruft… 🤷🏻‍♀️,0,0,4360,2022-03-21T13:49:48.226510Z,2022-03-21T13:49:48.226526Z,3,28.45,1,gmhp7k,train,train
hasoc_de_1850,Immer wieder was neues. Über die Identität des Täters bestimmt nichts bekannt🤔🤔  alles was Beine hat wird wie es scheint gefickifickit werden 🤔  und man kann och noch ein HomeVideo von sich selber machen für Abends dann zum entspannen auf dem Ziegenfell 🤪🤪,1,0,4359,2022-03-21T13:49:18.490983Z,2022-03-21T13:49:18.490998Z,3,23.539,1,hasoc_2019,train,test
1483449324948360960,@TwitterUser Der Typ ist einfach nur ein Psycho.,1,0,4358,2022-03-21T13:48:54.043107Z,2022-03-21T13:48:54.043129Z,3,9.761,1,gmhp7k,train,train
1277957997147442944,Diese Geste + seine Zähne sind strahlend WEIß. Zufall?,0,0,4357,2022-03-21T13:48:43.459859Z,2022-03-21T13:48:43.459875Z,3,5.363,1,gmhp7k,train,train
1482418005598420992,@TwitterUser Ist Abtreibung objektiv falsch oder richtig?,0,0,4356,2022-03-21T13:48:37.282473Z,2022-03-21T13:48:37.282490Z,3,3.706,1,gmhp7k,train,train
hasoc_de_1951,Hauptsache mehr GEZ...und dann Lügenpropaganda   ...  frei Haus...kotzkotz🤮🤮🤮,0,0,4355,2022-03-21T13:48:32.704419Z,2022-03-21T13:48:32.704436Z,3,65.094,1,hasoc_2019,val,train
1474261683203981056,"@TwitterUser Freiheit kann auch bedeuten, der Regierung zu vertrauen und diese nicht zu kritisieren ☝️",0,0,4354,2022-03-21T13:47:26.673856Z,2022-03-21T13:47:26.673871Z,3,77.681,1,gmhp7k,val,val
1470754503855123968,@TwitterUser Das GG spielt doch eh keine Rolle mehr...,0,0,4353,2022-03-21T13:45:59.906041Z,2022-03-21T13:45:59.906057Z,3,32.09,1,gmhp7k,test,train
1471586931263868928,@TwitterUser man hat mir das auch in die tl gespült. es tut mir leid 😔,0,0,4352,2022-03-21T13:45:27.200773Z,2022-03-21T13:45:27.200799Z,3,11.187,1,gmhp7k,train,train
1257694819759030016,"@TwitterUser Aha, es ging also nur um sein ego",0,0,4351,2022-03-21T13:45:15.265779Z,2022-03-21T13:45:15.265799Z,3,4.286,1,gmhp7k,train,train
1476355117444214788,"er will nichts mit mir zutun haben, weil ich 17 binunadded mich überall außer instalässt mich auf read weil „er selten auf social media on ist“aber schaut so ziemlich als erster meine story anbitch wenn willste hier verarschen",0,0,4350,2022-03-21T13:45:10.254785Z,2022-03-21T13:45:10.254801Z,3,67.915,1,gmhp7k,train,train
1458019629671058944,"@TwitterUser ""ab inzidenzwert 500 wird zurückgeschossen""",0,0,4349,2022-03-21T13:44:01.498723Z,2022-03-21T13:44:01.498739Z,3,4.491,1,gmhp7k,val,train
1127299491583992064,@TwitterUser kinder sind halt dumm wie scheiße schade,1,0,4348,2022-03-21T13:43:56.325306Z,2022-03-21T13:43:56.325321Z,3,7.045,1,gmhp7k,train,val
1469066513663593984,"@TwitterUser ""jede farbe, solange es schwarz ist""",0,0,4347,2022-03-21T13:43:48.538748Z,2022-03-21T13:43:48.538764Z,3,4.684,1,gmhp7k,train,train
1472860833126437120,@TwitterUser Die körperliche Unversehrtheit Deiner Kinder ist Dir offensichtlich egal 🤷‍♂️,0,0,4346,2022-03-21T13:43:43.184047Z,2022-03-21T13:43:43.184062Z,3,6.175,1,gmhp7k,train,train
1475151062046842880,@TwitterUser Du bist sehr höflich ☝️,0,0,4345,2022-03-21T13:43:36.220779Z,2022-03-21T13:43:36.220793Z,3,21.134,1,gmhp7k,train,train
1476264417302036483,"@TwitterUser grade unlängst, unternehmer bekommt steuernachlass von 4 mio €. &amp; nochmal 0,6Mio€ nachlass, dafür bekam eine beamtin einen posten. der chef im kabinett schrieb, das ist ein övp kabinett du bist die hure der reichen, zu nem ma. das ist ein korruptionskandal &amp; sehr wohl verboten!",1,1,4344,2022-03-21T13:43:14.428450Z,2022-03-21T13:43:14.428465Z,3,48.811,1,gmhp7k,train,train
1129140596155851008,@TwitterUser Hast du Stress mit deinem Sponsor?,0,0,4343,2022-03-21T13:42:24.626691Z,2022-03-21T13:42:24.626714Z,3,2.91,1,gmhp7k,val,train
1482804416797449984,@TwitterUser In wieviel katholischen Ländern ist Homosexualität strafbar?,0,0,4342,2022-03-21T13:42:20.711074Z,2022-03-21T13:42:20.711090Z,3,7.682,1,gmhp7k,train,train
1462515731917118976,pocs bauen nachweislich die besseren gesellschaften,0,0,4341,2022-03-21T13:42:12.233295Z,2022-03-21T13:42:12.233311Z,3,5.82,1,gmhp7k,train,train
1482392162042097920,@TwitterUser Warum nicht? Es ist lediglich die materialisierte Form eigener Gedanken. So wie eine Erfindung.,0,0,4340,2022-03-21T13:42:05.706606Z,2022-03-21T13:42:05.706623Z,3,23.081,1,gmhp7k,train,train
1039209804026327040,@TwitterUser   Singst du eine Heul-Mimimi-Hymne für die weiße aka priviligierte Sibel Schick?,0,0,4339,2022-03-21T13:41:41.440148Z,2022-03-21T13:41:41.440164Z,3,16.81,1,gmhp7k,train,train
1483449181670985984,"@TwitterUser Ist nicht schwer, hat keiner 🤣",0,0,4338,2022-03-21T13:41:23.598007Z,2022-03-21T13:41:23.598022Z,3,4.171,1,gmhp7k,train,train
1405139690232200960,@TwitterUser Träum weiter,0,0,4337,2022-03-21T13:41:18.751375Z,2022-03-21T13:41:18.751415Z,3,7.156,1,gmhp7k,train,train
1227977243554651904,"@TwitterUser So, nunmal nachgeschaut. Ja, scheinbar fluten gerade ein paar Pseudokonten den Ha…",0,0,4336,2022-03-21T13:41:10.985900Z,2022-03-21T13:41:10.985914Z,3,40.423,1,gmhp7k,train,train
1477054588758991104,Ich geh jetzt schlafen.,0,0,4335,2022-03-21T13:40:29.840711Z,2022-03-21T13:40:29.840724Z,3,1.984,1,gmhp7k,train,train
1473023998623731968,@TwitterUser hab heute halben käsekuchen verputzt. hab auch schlechtes gewissen 😔,0,0,4334,2022-03-21T13:40:27.159378Z,2022-03-21T13:40:27.159393Z,3,4.133,1,gmhp7k,train,train
1289696582347051008,😂 Ist da jemand angepisst?,0,0,4333,2022-03-21T13:40:22.278262Z,2022-03-21T13:40:22.278278Z,3,2.376,1,gmhp7k,train,train
1472601770555810048,"@TwitterUser Es ist nur deshalb eine Belastung weil der Organismus sagt ""Nein, Du bist keine Frau.""",0,0,4332,2022-03-21T13:40:19.239018Z,2022-03-21T13:40:19.239034Z,3,19.965,1,gmhp7k,train,val
1459982972464112128,"@TwitterUser ""Bist du eng?""",0,0,4331,2022-03-21T13:39:58.531966Z,2022-03-21T13:39:58.531982Z,3,6.493,1,gmhp7k,train,train
1148241399135003008,@TwitterUser Inklusive alman´scher Bestätigung.,0,0,4330,2022-03-21T13:39:51.263768Z,2022-03-21T13:39:51.263784Z,3,9.469,1,gmhp7k,train,train
hasoc_de_2539,"@TwitterUser Weil wir uns überall klar GEGEN Gewalt und für friedlichen Protest aussprechen? Vergessen Sie es einfach, Ihre linke Dauerhetze glaubt Ihnen niemand. Gewalt und brennende Autos sind in Deutschland eher Sache Ihresgleichen!",1,0,4328,2022-03-21T13:39:26.018735Z,2022-03-21T13:39:26.018751Z,3,22.309,1,hasoc_2019,train,train
1125882185926443008,"@TwitterUser Wir sind uns aber einig, dass gökan einfach scheiße dumm ist, oder?",1,0,4327,2022-03-21T13:39:02.390029Z,2022-03-21T13:39:02.390050Z,3,5.993,1,gmhp7k,train,train
1401295206037790976,@TwitterUser Genauso geschönt wie der Lebenslauf.,0,0,4326,2022-03-21T13:38:55.613683Z,2022-03-21T13:38:55.613704Z,3,5.744,1,gmhp7k,train,test
1367131899060249088,"@TwitterUser Wer FDP wählt, wählt AfD.",0,0,4325,2022-03-21T13:38:49.119368Z,2022-03-21T13:38:49.119383Z,3,4.151,1,gmhp7k,train,train
1482808135672816128,"@TwitterUser Danke, danke. Vielleicht biete ich doch irgendwann einen Kurs an 😁",0,0,4324,2022-03-21T13:38:44.231149Z,2022-03-21T13:38:44.231168Z,3,5.111,1,gmhp7k,train,train
705090261647548416,@TwitterUser 10 Jahre wären angemessener,0,0,4323,2022-03-21T13:38:38.402586Z,2022-03-21T13:38:38.402602Z,3,3.256,1,gmhp7k,val,test
1463222696012041984,@TwitterUser ich trinke unironisch gar kein bier. bitte kein hass.,0,0,4322,2022-03-21T13:38:34.363111Z,2022-03-21T13:38:34.363127Z,3,7.115,1,gmhp7k,test,train
1483049143945809920,@TwitterUser Ich sitze auch lieber bei Männern. Zumindest den hübschen ☝️,0,0,4321,2022-03-21T13:38:26.498229Z,2022-03-21T13:38:26.498253Z,3,42.354,1,gmhp7k,train,train
1456360453991505920,@TwitterUser SCHLAFE JETZT! - beste Unterhaltung,0,0,4320,2022-03-21T13:37:43.388009Z,2022-03-21T13:37:43.388024Z,3,9.18,1,gmhp7k,train,val
1322294062368653056,"Danke dafür, Allah",0,0,4319,2022-03-21T13:37:33.455897Z,2022-03-21T13:37:33.455912Z,3,11.154,1,gmhp7k,train,train
1155887542421638912,@TwitterUser Betroffene*innen*außen sollten einfach nicht so rumopfern.,1,0,4318,2022-03-21T13:37:21.643911Z,2022-03-21T13:37:21.643932Z,3,14.003,1,gmhp7k,train,val
1363583937591865088,@TwitterUser Ich habs gefunden:  Mit diesem Bild beginnend startet ein 24-seitiges forensische-psychiatrisches Gutachten von 2013.,0,0,4317,2022-03-21T13:37:06.886918Z,2022-03-21T13:37:06.886951Z,3,9.025,1,gmhp7k,train,train
1465244187591385088,@TwitterUser Was macht eigentlich Soros?,0,0,4316,2022-03-21T13:36:57.106790Z,2022-03-21T13:36:57.106815Z,3,3.357,1,gmhp7k,val,train
1290008943909957888,@TwitterUser Deutschrap ist fresher denn je!,0,0,4315,2022-03-21T13:36:53.003381Z,2022-03-21T13:36:53.003397Z,3,3.792,1,gmhp7k,train,train
1365623643745758976,"@TwitterUser Manche Leute gehen mit der Umwelt um, als gäbe es einem Planet B.",0,0,4314,2022-03-21T13:36:48.456469Z,2022-03-21T13:36:48.456485Z,3,6.132,1,gmhp7k,val,train
1447505285858344960,@TwitterUser Mach Livestream ausm Büdle und sorge für Qualität auf Twitch,0,0,4313,2022-03-21T13:36:41.554596Z,2022-03-21T13:36:41.554611Z,3,8.833,1,gmhp7k,train,train
1482358477032988928,"@TwitterUser Hmmm, aber ich will ja gar nicht 😆",0,0,4312,2022-03-21T13:36:31.764040Z,2022-03-21T13:36:31.764062Z,3,3.3,1,gmhp7k,train,train
